feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,label_value
0.5254066356937842,0.7131846687841176,-0.0601725598064235,-1.9154669162314495,0.03670420691086919,-0.08827049326995505,-0.4211742927456603,0.41094809646982083,0.7599391070047705,-0.9829039583565391,0.42725474747599723,0.8340050150245978,0.552351301978699,-1.3300389298178301,-1.110072899489248,-0.735531536715808,-0.8630190548992072,1.4664323009500368,-1.6229343562570293,0.8685057020582704,0.2968305346378284
-1.954730155196765,0.7572025527617994,0.47552562675287013,1.8917634514948483,-0.14041134412802314,-0.8851125168114521,-0.846821993501471,-1.0788221409162249,0.3484441976224431,-2.086716879764915,-0.5271144404907522,-0.26949004924303127,0.24299271090609353,0.4747923103078663,0.014911631032081804,-1.9265836059017978,0.5566278329568806,1.5815083016337033,-1.2813955018514702,0.951887010321,-4.651075771888355
-1.3929266904969497,0.24972550196149745,-0.614124582805509,0.3510615616901849,0.435709895045713,-0.5169524896705051,0.3501330319123549,-0.5232005098501763,-0.700388093896005,0.7985946785400765,2.067147314200191,0.4119263283825027,0.7044531314788384,-0.18325011044080539,1.5716143056409404,0.3244246661990537,-1.7777443844673477,0.7299971606699209,0.9576347718412525,-0.7098273052751306,-2.8849869427173767
0.4661515492614232,0.4131136804526239,1.0939491985629448,1.0486146651173318,0.9415133076022095,-0.5670823984101424,-1.5919935409277939,0.2492803205076277,0.5310837158725393,1.3215277541653045,0.5504120231374847,-0.7735823302865645,-1.2449912727290806,-0.5851144426845439,-1.3968556006857618,-0.8985758429369619,-1.0486263276136822,-0.12552161836564382,0.0211592066300748,0.7977962351270039,0.2048404302432162
2.3566651758459303,0.7787221414503498,-0.5185199665033723,-0.43369627295359703,0.05434310432735787,0.8616565734343378,-0.9088446978153157,-1.2462360925404454,-0.2972268804048371,0.21879893668474004,-0.8653016355060619,-2.093128535242364,0.011442272102994904,0.4957083390005966,-1.0694556069544112,-0.18875202120415144,0.015104895864614847,0.8035657889484797,1.0464574285826367,0.4175970032912179,5.210028128871654
-0.8881785676054341,-0.48637816742183576,0.46507417904434517,0.10382449913068267,-1.2011535158228914,-0.32213920479829183,-0.12653020559553427,-1.1614024695870622,0.5644083131127363,-0.6899617944992723,0.9154025563142291,1.3256562676380823,-0.9408728398306085,1.1512762823960854,0.11520844603929464,0.8217217538470662,1.6124395115732435,-0.22698878280791443,-0.304969180886633,0.1451369333212681,-0.20003173487274822
-1.7745580718948923,0.2966587863359457,0.6273933622953421,-1.9507644148761565,0.5969824509032863,-0.11755768336439043,1.403427395024175,-2.1581402390604163,1.6242966939872094,1.5384951736363182,-1.362564421423002,-1.2797548338985647,-1.1615311293840571,-0.32367174665177456,-0.5025192001423653,-0.9868788732377424,1.074985820864857,0.16990581321392967,0.028100748018624364,-0.950743622874252,-3.660862795234279
-1.2059274485602989,0.5986452893867621,-0.6575494760038029,-1.1851904047957476,-0.38182523302565463,0.9337687317312937,-0.9340028598224278,-0.6454181088366588,1.0261695753864566,-1.479977630375477,2.467094972131405,-0.9951502034112241,-2.067852319254802,-1.3175779055184431,0.7781069320755335,0.7601417162988181,-0.7904165523548428,-0.1338824854939275,0.1613162335127976,-0.19820437065039326,-2.5076420176096
1.7185966893584994,-2.232152225755738,-0.46854582988895604,1.0628303476128322,0.16471002278274902,0.21415183079003836,1.420259906567125,-0.2748029874472803,-1.2714647416981604,-0.3107114574413213,-0.2908801086218482,-0.16859376432366333,0.49506697458817095,-1.3365234256002014,-0.4219276648603751,-1.139590917343431,1.310398539772128,0.5028706964150651,-0.5355642038296319,0.7107189994535525,3.397070850289006
0.884556531091939,-0.7546301482715982,0.2803108670691552,-0.08044053937306345,0.604754147603565,0.3777171965997838,-0.6381828455030477,-0.26302151484677183,-0.29314700383660974,-0.4383021664010132,0.04835619084301415,0.8564900534264515,0.33042742055182756,-0.8314792967590966,-0.5156058311891971,0.3792524123118241,-1.74352200440428,0.5720446398351506,-1.2219259716418736,-0.9009312634994167,0.8401428566366457
0.381187638554204,-0.26977832809716734,-1.2034269234471286,-0.7640356136434268,-0.023559214283271627,-0.4565149305155066,0.16837643638133284,1.7723478345974575,0.32791132224321407,-0.7430068952245881,-1.7181144835690936,0.9477464692031565,0.05398814768944009,-0.38198867770436606,-0.9524234921876392,0.21848714209591502,-1.39280201347271,-0.6858028788147464,-0.13841612321976138,-0.3191289037388109,0.527359153271688
-2.0067097882247444,0.952373681090782,0.7481541693663197,-0.6513512617108311,-0.033499812191497495,0.2504779380371161,2.4627805548571717,0.10877811273533378,0.5458949868272123,-0.9412458264168301,-1.4262593255652316,2.995830326503959,-0.861428829154513,0.9583209297667595,-0.17848821606831372,1.1389161605806173,-0.6746209280025015,-1.3991597868204775,0.8605145423553446,-1.905240503270203,-4.317927016786067
-1.5535167600114694,0.36366767394074345,0.9840738616977421,-1.086717830803997,0.548869361621741,0.7340813895728174,1.418888799443518,1.9636030814324181,0.9022566426111784,-0.9864811790197695,0.23316311681355448,-1.0174688164749024,0.04936860122139303,1.296621922930848,-0.624102295678582,-0.29259138763796505,-1.661451883237478,2.8058378441789067,0.25348050465320543,-0.34859574418928685,-4.155498484940516
-0.5634251416799948,1.3620185200580675,-0.0019680635112910125,0.8356338191813792,-1.205425389512351,1.6669412001441726,0.2335611343704426,-1.6561210624233285,-0.3888488912796881,-0.9910976135842654,0.13671483659362932,-0.8640352671034406,1.7324419950409946,-1.2497018186606097,0.31997986507072507,-0.22953294172466923,-1.153762695683325,-0.9502418134707038,1.0168944740337817,-0.06996990030924354,0.5146296349351596
0.39855197855639796,-1.1049618633706335,0.2959666123244635,-0.14277379713295033,0.3272534373707068,1.149670103856754,1.0188356041841604,0.6683684616840913,-0.7965839485237374,0.17484204131624365,1.4959666218165057,0.46441909745578985,0.5991853524680184,0.4642112421535979,-0.2998166068494505,-0.7271391270108849,0.029263243068220993,-0.3463542050578915,-0.24484439001348884,-0.301966491889172,0.24990015060073498
-0.7043612145542604,-0.3884096772614454,2.407927120715721,-0.3947153716458723,0.838105945660839,-0.7471700482059999,-0.40990019106531705,0.45361157862576806,0.29621243538972253,0.5319144395847297,0.26276237941824154,-1.2441523470812128,0.9928081511728656,1.6539928831485111,-0.22259538637113727,-1.9021992354216488,-1.2945065294576632,0.14795103451572325,-1.0948928942169303,0.23137408882726562,-2.3696276119938595
-0.24141651682589196,0.115314643580089,-0.49169551225402086,-0.8719009452046652,1.2260055489360544,-1.712333279422303,1.537641792052732,-2.46555934529894,0.5134802855979347,-1.4232725775117419,-0.3441642383453766,-1.108574196371628,2.9592636791895104,0.7892217686909321,-0.7081004150337116,-1.1918479747160697,0.6179397712834428,0.5028647415001759,0.3236351529471475,-0.5205930810378324,-3.0074882986924956
0.8056479088383341,0.5967893587389967,0.28617416685149233,-2.727240281531802,-0.26072545223629967,-1.0337676215449343,-0.3121959349645664,0.36922564222152615,-0.4700647115807297,0.9315146395027605,1.1383334327659334,-0.34170573406174515,0.9812507410299977,0.35769919814421725,-0.5561740425327982,-0.4583251290715793,-0.780500504176913,-0.884307999749878,1.187818550989541,0.8081768811177135,2.435027909533306
-0.4227558984069512,0.7508480623287681,-0.08043050327512723,0.4856650143951363,0.45335882769507807,-2.082815425031827,0.5693047049472153,-1.0323320954431716,0.05754477879230884,-0.12562413462667602,0.6912974791722677,0.882081891734022,-0.39020276895022743,-1.2833941565856717,-0.04407197670761228,-0.4514796573537234,-1.6671527316350194,-0.5603731196925433,1.240651167618448,-1.1711068673466734,-1.274658179721158
0.8537567714240583,0.7231710415456928,-0.12482666125477704,-0.5484131990267209,1.5206684163468043,-1.2077704551318482,1.2114272373810668,1.0251430094249934,0.04994464814293926,-0.4376399696879987,1.4542760675735347,-0.27155163482366906,0.5344149971813759,0.373125688649528,0.4168050963748138,-0.37968494850453877,-0.34102656474753834,-0.48599264237896456,1.5245147671262251,-1.003923805423436,-0.7834956187780983
-0.1090515476661721,-0.48385558038943366,0.9799841469411492,2.5562142773716703,-0.5933424050877413,-0.3966590463809597,0.3440987768058185,1.0959808412508767,1.0367184360943975,0.32390985868657785,0.7368575200664125,0.289934617421919,1.0676735763577583,0.9944058770710394,0.47482881511403097,1.2547174139497663,0.6401713477486427,-1.7660427724634928,1.6873760547573302,-0.8959222663731465,0.7162451539457828
-0.9394342889808305,0.1475891193807735,-0.11286844991034507,-0.21087663001607257,0.9771642032241589,0.4596422936851334,-0.8186193598167609,-0.11202711448897003,2.4492368918077045,-1.1023846251543317,-0.3392254120078742,1.3238407503817697,-0.3674820480381216,-0.3546927478447921,0.3388267176566864,-0.6540028541193144,0.6627646548649904,-1.2830746401665254,-0.9537044696217895,-0.5811793654365939,-3.7997070675696873
-0.25343552328476754,0.46341380746146316,0.17109270097582102,-0.514350291021034,-0.15255628500498453,-0.5288753454429134,-0.6042652859418309,0.05786598569796377,-0.218722809445766,-1.2014102593879703,-0.15425269048946594,0.7951147528165851,0.5451792578342619,0.24148098490935535,-0.6850654620217439,0.047813052292358306,0.5655574744298358,-0.08852756792495893,1.1485355375693336,-0.2709595537304176,-0.833677983296898
-1.019747554059912,0.8068072853239722,1.049187167395388,0.21103384016201315,-0.5665366812078998,-0.45353882857010863,-0.8734509986851758,1.7351085870844005,-0.6130020324924909,-0.2443127829392408,-1.2709225493158096,-0.3104959932331949,-0.7503442264450839,0.629073587597911,1.0054780830682208,1.7701552013910844,-1.0225771802654184,1.309250148735815,-1.0455075923128225,1.8847023925877895,-0.92700278981608
0.7465211539023345,1.6935183464978099,1.5147400401491136,0.9139123069187273,-1.2635051434131952,1.4979151366187617,1.1352092910914562,0.27949818215996514,-0.8918224191195891,0.2300098946974621,-0.2471427826297613,-0.5720279007064232,0.8929401578146411,1.3456655282374403,1.8284053520269345,-1.1106225169307569,-1.7963168833388987,-0.6616681993035861,-0.4061034304910289,1.4762207567283525,3.2488711943044786
-0.11675009086112068,-1.3570174059457147,1.1299252425445452,0.4685421260168698,-1.3408227699347133,-1.3021466967999187,-0.9491529126146446,-0.888256977105649,0.03769091385414167,1.768544167640276,-1.3767597481921507,0.3131446935328827,0.0045035363887856155,1.6591365931278932,0.5639452359186055,-0.8385064553723803,-0.855114506363681,0.24213262811150071,0.8538950637495142,0.7879230901120473,2.7755801489096283
0.867997102957797,0.35954042446815376,0.4571231908588823,-1.2258470208444852,-0.995174710842485,-2.061131492377425,-0.9830261773321484,-0.8719088115865585,-0.1518831376514928,-1.4779054926597708,0.6411120862832299,0.3258589495941622,-1.1008159764671261,0.03300628187105987,-0.4248036971298693,0.14927377356788404,0.4267830706789194,-0.2637534404131056,0.22793110340953468,-0.8041086119148966,2.5617155348836294
-0.7720635721745331,-0.46653867158802237,0.15262136783607744,-0.292651906660421,0.04353151547907082,0.31617054801162126,0.785983482583078,0.13734249468221701,-0.5523840504626379,-0.5389807715584732,-0.7169520831762409,0.6501575362204974,0.03685516917447476,0.06685829601548214,-1.087995117864203,-0.8172358247941883,-0.7850752232833799,0.03533674703413985,0.4379356805553528,0.8717594443815507,-2.0746413991817345
2.022404959100843,-0.9019348858144406,0.5814970089964038,-1.606938604190374,1.6512766834568728,-0.11371581985496011,0.7948936569335956,-1.721756073095574,1.1779404156184647,0.7528480998048498,-0.7027704432120943,-0.37984656101951964,0.9901325074681033,-0.30177535143517503,-0.23072341565233873,0.2782577751287779,-1.2606013720684344,-0.45051558165726574,0.3125733102837435,1.2071980229079295,2.226598696388815
0.039865681543760745,0.3795488467555972,0.27126541396371545,0.32766207450583174,0.5264063976806442,-0.9795560115874995,-1.565044416858637,0.2097091657583263,-2.171475043513193,1.134655920996543,0.0762315341486549,-0.5964965944115943,1.4054315784701845,0.9494641495114248,0.30305888100236494,-0.7000309418822118,0.1744492870413715,-0.4491816262303411,-0.021074687507465023,1.231056057342886,-0.03615614025997502
-0.5352737432686315,-0.26378492316994395,0.8761210859880384,0.5043917423910019,-0.6922997660395653,-1.309301848469364,-0.9172427173897406,0.6657767120185453,-1.0538711983380344,0.26392728206198723,-1.0494414564656678,-0.9752969011519081,1.83811706158812,-0.14587866538343836,0.8551873524070829,0.9881501708164012,-2.2227069851530454,0.378021864954779,0.04098399183460019,0.08362084257027036,0.25920939505373486
-0.8713713895804569,0.8626646376613445,0.5005629627732213,0.11353943688130333,0.5948491277293001,-0.17508632198099439,0.4278751161244391,-0.5989205498546035,-1.048265430987711,-0.08734691410652834,-1.0891743060349617,1.5379084150393376,-0.5779877417882443,0.4046340350259213,1.3085222259461347,-2.4012950043211276,-0.3658982999415935,-0.12742406730304676,-0.3971124324843922,-0.3702306432282976,-2.593486884102313
0.5599123043402628,-0.966883924139562,-1.5326570305362488,0.17633127291321055,-1.6508283272814683,0.705028495554286,-0.46147054752239913,0.37171571221163563,0.5049758248979616,0.46873085534990233,-1.3464188008575404,0.7487771445565192,-0.18221828940395127,1.1539726157178027,-0.9229375499466519,-0.9967831196360212,-1.004712647651674,-1.6671775709302266,3.0097094244373537,0.7029462179932616,3.8333539328178245
-0.21371035006172903,-0.1388641781487517,-0.3445883840244212,0.03456463713054188,0.21010097233629654,1.4047322879458874,0.08389495745634831,0.03860061755280121,-1.2146755498488884,1.0122494582520551,-1.490126150039837,-0.35642086008247176,-0.9651346294359407,0.24367839131760555,0.8520984863745092,0.772877168190209,-0.25206131276672566,1.147691759072819,-1.0607015774850639,0.6892619647990039,-0.22422129631917775
0.906688675256206,-0.012175261060858332,1.002207638369251,0.4454882980439673,0.06072793439341682,-0.2515358879144292,-0.7061156003462303,1.3244401725802961,-1.3836605167850906,0.927307037066631,0.02821405835524534,-0.5078184195389677,0.5582205531245448,0.10704009320033661,-0.9011368852790691,0.8750555599175164,0.1856039037637983,0.9856259904665083,-0.9043882909181489,0.610135737448975,2.0143027681927372
-1.114498701296617,0.12046627381313894,-0.8346507787302208,2.594598024764533,-0.974013760342888,-1.3108973207343253,2.4011870080599107,1.905311501137033,-0.2296885957244196,1.386587261707881,-0.009413341051892688,1.8093276139086176,-1.0866571373254017,0.011844936563501994,-0.6086602007637039,0.3069018287488801,-0.48054841909962415,-1.0419986357857796,-0.7097871672893589,-0.2653643990617252,-0.09947445862443707
0.6690567346762579,-1.3662159737715018,-4.0886891726421695,1.1538708133057922,-0.8811519888005316,1.2908310477928238,-2.392437095694458,-0.9056187128886168,1.5257961308496097,-2.126482627699139,-0.24363554771154308,0.7466101068375672,0.11829349488915505,-0.8292393737756987,1.2575783794143753,-1.56219224265999,-1.7182181448682474,-0.5113304817509005,-1.557316511326539,-0.34885715579132764,1.4236997353194538
1.7297816329804545,-0.6299097640395908,0.916670007963268,-1.1884994607072898,-0.30423417390160107,-0.047683929005109774,-0.5451529823376027,-1.3407382694893122,0.8634243670061157,-0.5431669785850975,1.6502918501417463,1.1173314370813305,0.37140797640347223,0.2563942016793436,-0.04690090851043772,1.2406517639331038,0.7474799550634802,0.4873515855821998,0.22435971256638024,0.5133057249797849,3.7086951518576474
-1.3987983498572536,-1.2565594796173016,-2.564440113025581,-0.08528467012329394,0.23576520303325713,-0.06476812223395244,0.5651437796173009,-1.2457245575772464,-0.8014646578700845,-0.47796249477950326,0.25169745081752104,0.39276066085688144,-0.0841280638848178,-1.6731280827762225,-0.4084115269618577,-0.26128290522858105,0.6735604241092596,0.5338083588663245,-2.1456822258265715,-0.6511709595369845,-3.603852262429423
-0.3291089984203948,-0.914454362984069,1.5877852257854745,1.8138766701346323,-0.30126316226363387,0.12222279092020898,1.7928304291636228,-0.9809520181921684,0.6766730868320062,-0.8901345545948527,0.06036263954984098,1.2982805434444284,-1.308885192220088,0.61594610556061,-1.7888643485699103,-0.5896517405057538,1.2351217954350469,-0.29325197279423243,1.2055256307280355,0.6380366175126114,-0.5246338103801322
-0.5657319425145387,-0.07111597006721859,-0.36888240415785517,-0.3256466088335464,0.8440154680955781,-1.2988409365539537,0.2917843956532674,1.2735809433471759,-0.41692043382564786,1.1181447557340833,-1.530029571995259,0.5838575961606686,0.2322413567098566,0.04866342798425386,-1.6290629408677568,-0.39446320870696683,0.02244767923424192,0.6367518573386644,1.0003543921688602,-1.303917145528122,-2.1636307801837136
1.326582072682552,-0.31663930063807266,-1.2498181509291177,-0.38795176367974227,0.9080757823441024,0.9813212118421569,0.2706988049498174,-1.26450916715101,-0.7795860207418785,0.5058913991729569,-0.10055245465424076,-0.17731508461369933,-0.603761870329667,-0.500682521011682,-0.6601603400478224,-0.23554907943776573,0.0757702969432039,-1.0952372111487418,0.36211941062627184,0.616906268011002,1.7140449710712253
0.39305265673821177,-1.0618153666150552,1.4881130653870136,-0.7501420055040215,0.7356955726602179,-1.0876909571231506,-0.1341906714110257,-0.45052081699904645,0.3485318331858708,-1.0224490228339036,0.5621229082810238,0.4801301905779769,-0.04970492154075396,-0.12049655314804061,-1.2259055330642217,-0.10772445221073665,1.3971048805872872,-1.656359428423772,0.9294611349394355,-0.7100682905237257,-1.0915492449855213
0.7901209250307877,-0.5057897720283762,-0.8640900007970396,-0.15141904412916124,1.0466615103788401,0.9439508699975917,1.0048581785780994,-0.785980455275693,0.08196016190150922,-1.387109220864282,1.6322508041630073,-1.1870837007830866,0.792002388029958,-0.5242434490990068,1.2870136029923283,1.9832095639250094,0.7674776401802335,0.4252696228472046,-0.41515708472258267,-1.709207653904928,-0.5882106291881817
2.0838883477123344,-0.5978842685764193,0.6965828030339155,-0.22611928447108098,1.3780059744071789,0.32791187538499156,-0.8922012035511561,-0.8628370333909627,1.5638922855889938,1.1551256093873583,-0.5313153810963984,0.8710811151939706,-0.15952234228316364,-0.0926005494075461,-0.6182858452538682,0.7872097307190689,-0.2774291103021525,0.7666175809594042,1.0860303349418758,0.9443637172266466,2.3561855424064664
-0.9124234052027883,-1.1991462849168697,-1.4111676862595222,0.9752400252714973,0.34595419769784796,-1.2212175689541764,-0.8369111245211946,-1.179318895509764,1.014338830226662,1.3363460454622813,-0.05091922940874534,0.35190840738321977,-0.04791411653715101,-1.2264205256374967,1.509203965167385,0.2884796418009502,1.5026944745913824,0.3773296980155259,0.7193762458958496,1.9127480101372478,-1.308550209635839
-0.8100118633893778,0.4535769332392569,-1.2813070698654736,1.5542345453690645,-0.8611711055012294,-0.2673588105477449,0.920682930353735,0.17170068672527486,0.8657509825915809,-1.0647458627147885,1.23930207952913,-1.1551986884764385,-0.4132466432700918,-1.6032578353962221,1.0773969392684635,-1.396875863214294,-0.5037288596525531,-0.6822853907650768,1.1306222558658823,1.2822515334380082,-0.9501379376056468
0.8592205414716456,-0.2512377045220976,1.6237965390126223,-0.5557777148766285,0.948565250321474,-0.22062446825308868,-0.5102043467997712,-0.1543497177325471,0.4202455774093748,-0.6937232003591082,0.6634652150729926,1.2371135249268752,-0.11368160860933771,1.1035170884977563,-0.3374655326911761,0.5153774405680467,1.6924951427312378,-0.07471259165774867,-0.8172613222377162,0.3188169833927192,-0.1721662698741525
-0.026315175486777104,-0.10909657674798191,0.21698795238125895,-0.4816797981509647,-0.19935086680456046,0.2803269277277141,-1.7321034937051119,-0.7909254445429363,1.5083168853560445,-0.8609016086805542,0.3098283218562623,1.3529218989304188,-0.20711583123401384,0.5716872721767449,0.2901354866559072,-0.24036942176953674,1.4097307724101742,-0.0873539785697773,-0.19577016054577623,0.11730190012726296,-0.312314056256908
0.04196379234982695,-0.5747302943622116,0.7774825198418736,0.17436633832629309,0.7626626771133862,-0.6062518976763781,0.5651665925608593,1.3366923700929099,-0.13737855091741638,1.4524844908716363,-0.17701788330842846,-0.5425800754969027,-0.4763952504946891,-0.4677811213162476,0.9324631668909097,0.7377015554170222,-0.1402375212995774,-0.5617485100219519,0.23395016892568155,0.5210482677248035,-0.6084812754753162
-0.8496130597576597,-1.8185945751953747,0.203011664024974,0.592845700106762,0.2761109846749017,0.5566729145589423,0.8921477906815675,0.7991803382919423,-0.13690132429460342,-1.1809688225040647,-0.08696367099126308,-0.47276533130022996,-2.235199990132659,-2.2140464392682953,1.5460466090172797,-2.205872813895101,-0.5393298134517663,-0.7319670825439721,0.5035690797959784,0.13984904080131,-2.847689299425502
-0.7580342529232577,-0.9483563757785174,-1.2384673163862776,-0.3702379978787306,1.447848211197726,-0.47742484486375664,2.016910995892366,0.014039274051355447,-0.9636432016987561,-0.10925781769759273,0.2028538328602278,0.26680140775155486,-0.6704979523773489,0.48960362134584967,0.6002433652354013,-0.7812123614503473,1.1285527771617452,0.02983245158386249,-0.8561316744994024,2.522329618254451,-3.3305149314978237
1.0479837456801429,-1.4729063806714748,0.5824895207451769,0.04278880496714745,1.1201470359160453,-0.055980706211411484,-0.4976850831686256,-0.48959550059412327,0.12918814016978059,-0.4050028540058172,-0.1058760931907976,-0.858488511063525,0.8481496573149241,-2.247229895690758,1.3738566199906468,-0.19138351053785446,-0.6649177373686875,1.2535376864358165,-0.8931910186600472,-0.3839058381310752,0.4237879545159779
1.4606568699547628,-0.7949269663221384,0.23960840424134108,0.08647000912365393,1.7030245736833154,0.9155832785680983,0.7386594897718227,1.6828293591230066,1.0409227784905384,0.13136399189776377,0.7315408251130038,0.15656208521217896,-1.8043394980737515,0.5406637140391498,0.04695455703880094,-0.03067363642580189,-1.4078074695780154,1.4834911541437241,0.18919034356718767,0.4108290483426996,0.42736322854357567
-0.16257505841895914,-0.15085086506575407,1.6486451899651804,-0.6341489286349464,0.15318934176912263,0.5757181683128991,-0.3192574093795035,0.3423836131454004,0.9853042138045952,1.3186017122356104,-0.5486448092177316,-0.5317645841160685,2.1026429821911594,-0.071084750849243,0.07924683413536072,2.049008180593087,-0.22266516046042747,-1.546654880515043,0.28733187934396404,-0.47215013891272406,-0.27341427154206527
0.15864551726474194,-1.7524484162613325,0.5212121700215507,-0.24183185069907942,-0.3611755685741372,-1.3570353774424135,0.6997981726655274,-0.2459272539006894,0.25098562754116,-0.3078293098415524,0.21898288934248353,-0.34014926524885936,-0.330981128489264,-1.3496833277216802,0.36500278094435623,0.6148511621259624,-1.3238019232316294,-0.6429831282412704,-0.09399801164620401,0.1847914604209845,0.978996445243975
0.08946497586490326,0.8401535371225376,-0.6391997039685552,-0.7319362788817795,0.7232585804444632,0.8871161081398002,-0.8594686397768694,0.1259216872358896,0.20526882848219002,0.632798587561602,-0.08911309598302007,-0.04413687116611243,2.411606481499401,0.4517603630160492,-1.7920613993071437,0.43092202833768806,0.2821588023847251,-1.3738118788749514,1.2116442734605744,0.8259902697808253,-0.2639252869710238
0.5917378146041723,1.3227650279436176,-1.635724083809271,0.321216637640015,-0.05572655272804037,-1.2540845092836324,0.8936977247010153,-0.13969905000225058,-0.5173800550930522,-1.111565471697104,0.307134221012021,-0.11165900271917548,0.5343820443007445,1.5399197970064282,-1.7565827379110206,-0.2571928722466861,0.16444722749196936,1.5655573228576987,-0.819006615429544,0.841201974715517,0.7226753558454416
-1.4572082156832393,-0.7635131443067401,-0.3066507911847906,0.46321817375605057,-0.249435747915077,-2.0425005768918614,-0.9746180615633178,-1.209877256214016,-0.6214485662530846,-0.5787467392436355,0.2093372629058853,0.6648313444766905,-0.5652956103471893,-0.2410758673606859,-0.43898988473148076,0.045742352569493834,0.633000397748926,0.587700389546351,0.21876381727339356,-1.6047791018628639,-2.5862023693124008
0.5647319737018184,1.44065512248249,1.1797396471510788,-0.18012848277487403,-0.09563738848407427,-0.14030258483154923,-1.3823426064512105,-0.16790935606909332,-1.4053220109790063,-1.3613677279176737,-1.5763734603382957,0.11841578377685498,1.8945178157441973,0.3762643755450847,-0.485799607333963,0.5733300538934197,-0.4332466965745754,-0.4785537671299692,-1.7878807383431767,-1.427442421071858,0.9492474794031427
-1.4735675892566897,0.7272345430770542,0.6734302917935182,1.9973022095562751,1.174647815668934,1.600233056493061,0.5146491020227444,0.5376253885394446,-0.2916033964783764,0.7811164266525363,0.4814663403791846,1.2245587216129055,-0.058109701881673574,0.3390759286764643,-0.16547843276146718,-1.5520072087864838,0.6927310658908253,-0.19735990033347728,0.14768230752440276,0.6717940224972618,-4.682968917985739
-0.8945789926531332,0.06121904718569161,0.25976396361428683,-0.16251005417876613,-0.4286237927971652,1.528155108918886,-0.5039314933371498,-1.5440091978477941,0.17828841982326968,0.44138939177910924,-0.9884237953069281,0.010873485150985216,0.5174399005654016,0.2755347780286535,0.12361285234140336,0.3864790699606798,0.026122425673076093,0.7394145586170886,1.0199620313650761,0.8025547431682111,-1.269987610287209
-0.8238547517412551,0.5560776794218739,-1.5144314287334315,-0.6562286664159729,0.7998497277292789,-0.8609126090383643,1.7830235210601315,-1.0258083126357471,-0.7791581797170245,-0.44512933312982694,-0.5003868907981214,0.1946800228351755,-0.10735206057748037,-0.9257614378435735,-1.3183492749054484,0.6546182774897054,-0.7030128759031694,1.0543273347917892,-0.42826590384262464,0.13842018610221393,-2.85013533226475
-0.9646754415327471,0.9563842954025144,-0.7299475816103981,-0.3448427756827212,-0.33099916909688065,0.7066751850678782,-1.5159922014246319,1.7650744078079534,-1.0059137855084115,1.0469070623044483,0.4992743594114731,-2.115187551389092,0.25256301049778285,0.9985989422080445,1.026743610416367,0.14579182225434653,0.14766920565801003,1.755907273683381,-1.1645481793756403,0.7848025268895477,-1.2826405387388682
0.7613780438651847,1.0867522072010032,-0.6176616941246604,-0.7885027885364757,-2.129421341600895,-0.33389640000647774,-1.3067887865914414,-0.8137683666820852,-0.22252656009111832,-0.6292241805175112,0.4554814486887646,-1.06771386288337,0.5096963077622391,-1.4570445278392374,0.3049624103434464,-1.6029789191278314,0.4281484104865869,-0.7251380833189117,0.8514900878908551,0.03648278611569602,4.61192337726007
-0.061705426351302925,0.2502684397377164,0.6918705967418082,-0.708402479426916,-0.5879959279452043,-1.315530059833763,0.407348977516167,0.2665452926353486,-2.514847760211251,0.24616247192881335,1.108795441878545,0.1346828544473874,-1.4018117375260766,-1.3232435606965907,0.8127059803493991,2.465011763864682,1.076742389107404,0.543018301542227,-0.04191538636996827,0.8381197456060194,0.6989500683533659
1.2629706539766485,2.4934981790020037,-1.7168471495530657,-0.17780629406128037,0.10986779155364879,-0.3269907591150909,-0.05761748711519371,-1.0954677028031126,-0.023581020589830016,0.4309486563787294,1.5192769186257131,-0.9401251638262106,-1.5802583470806397,0.588630531079626,-0.30492925528534387,-0.3800258048494461,-1.3111720257719581,1.0079319054113065,0.558608963609415,0.4425927836144272,2.6006417423487598
-0.20262219970862083,0.7576133691666338,1.2788311094021445,-0.07368508276611596,-0.7207671797027005,-0.7509336018313612,-0.8551446457395339,-2.247109012828924,-0.05450584009651227,0.4829281092039228,0.9208700859416101,-2.3923752419154205,0.5709948758026603,-0.2271133778497159,-1.3742463049282914,-0.9787676750017403,0.20869877912407578,1.472777575476845,1.2364134922281182,0.1750683982578545,0.42670737945314174
0.5307367726505985,0.3418349683938987,0.1250935928369337,-0.29587697346801684,0.04135314657574468,0.2713208475136391,-1.0743559879587157,-0.5712399155238871,0.10873470217420914,-1.3872190168373901,0.9891456466980251,-1.5726010486958546,-0.7511350136083333,-0.4131343710831088,0.22966613438873396,-1.1352200982527016,0.37008410304550804,-1.3868356009478404,0.9547737762264769,1.5460670125995246,0.25536667721165673
-1.4367873197582897,-1.5268781902564603,-0.7989613656872662,0.6426915700208583,0.10758354024429699,0.6566467780661834,1.9228771273316727,0.6133124597262509,-1.6240455038136852,0.7004707482631483,1.2714995565371559,-0.36618687690365725,0.3454046188922636,-1.4225646419055933,1.0154088695084966,-1.0254428542911946,0.6975963404632611,1.7393547420585602,0.945046004682217,-1.2917112311000611,-2.519423122475647
